user_id,recommendation
5321,"[25479, 25676, 45762, 53548, 44659, 31549, 26910]"
5078,"[26786, 27055, 27947, 40779, 45230, 30159, 43579]"
484,"[26786, 27055, 27947, 40779, 45230, 30159, 43579]"
814,"[29907, 37986, 29926, 49147, 39817, 27672, 41339]"
1310,"[29658, 30417, 49604, 30793, 50603, 50260, 37783]"
4769,"[29349, 30172, 40647, 27689, 38940, 49980, 29981]"
2438,"[25364, 25849, 53764, 34023, 26542, 27766, 51006]"
3144,"[49572, 49877, 40576, 29573, 32884, 27866, 34396]"
366,"[35789, 37481, 45762, 53548, 44659, 31549, 26910]"
318,"[47659, 25687, 36227, 32016, 28754, 31350, 27068]"
4826,"[27505, 29301, 48418, 40931, 30568, 44593, 47635]"
4793,"[26549, 27026, 27904, 40709, 54857, 30476, 41949]"
300,"[25356, 25934, 27810, 53923, 26762, 49004, 33497]"
4429,"[33810, 33288, 27784, 34352, 29653, 53563, 43647]"
1908,"[26440, 26501, 40491, 30318, 41712, 27698, 50938]"
4383,"[27458, 27946, 26411, 49804, 27730, 33689, 51610]"
4818,"[26677, 48010, 29926, 49147, 39817, 27672, 41339]"
819,"[26983, 34926, 43489, 33541, 29805, 42995, 51581]"
443,"[25326, 25333, 44800, 32715, 46903, 48343, 28861]"
3260,"[25649, 27919, 38531, 52104, 50059, 28727, 30526]"
840,"[27594, 28353, 44198, 54573, 48942, 53614, 32253]"
4613,"[26209, 26351, 31521, 43654, 48136, 29004, 46334]"
2276,"[25738, 29094, 27810, 53923, 26762, 49004, 33497]"
1685,"[26162, 26554, 31206, 52270, 48047, 43447, 53087]"
4430,"[26963, 27410, 29926, 49147, 39817, 27672, 41339]"
1199,"[26223, 32448, 45762, 53548, 44659, 31549, 26910]"
1584,"[26701, 27528, 53764, 34023, 26542, 27766, 51006]"
1246,"[26133, 26152, 53600, 29125, 27062, 32537, 36190]"
2112,"[38826, 45359, 53764, 34023, 26542, 27766, 51006]"
4819,"[28595, 29394, 51462, 40712, 28334, 42166, 30424]"
3915,"[25355, 25529, 44198, 54573, 48942, 53614, 32253]"
3326,"[31510, 25325, 31206, 52270, 48047, 43447, 53087]"
445,"[25326, 25333, 44800, 32715, 46903, 48343, 28861]"
2365,"[25351, 25467, 27904, 40709, 54857, 30476, 41949]"
1007,"[30161, 31235, 45762, 53548, 44659, 31549, 26910]"
2862,"[28664, 34285, 48418, 40931, 30568, 44593, 47635]"
206,"[25459, 25494, 27288, 29295, 37176, 32349, 31646]"
1648,"[26962, 34001, 27873, 43242, 31470, 45718, 47677]"
262,"[30845, 31555, 44449, 41330, 31124, 46422, 28699]"
1039,"[26689, 27869, 31462, 42633, 44555, 28399, 46068]"
4105,"[26430, 28418, 53764, 34023, 26542, 27766, 51006]"
1759,"[25893, 26320, 53600, 29125, 27062, 32537, 36190]"
4714,"[28639, 54296, 40647, 27689, 38940, 49980, 29981]"
3283,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
1192,"[25532, 25894, 29926, 49147, 39817, 27672, 41339]"
1856,"[31015, 38940, 27689, 49980, 29981, 40647]"
72,"[27960, 25809, 31462, 42633, 44555, 28399, 46068]"
3995,"[25341, 25387, 27873, 43242, 31470, 45718, 47677]"
5057,"[25849, 27657, 53764, 34023, 26542, 27766, 51006]"
2208,"[35413, 36895, 44488, 43435, 34127]"
4967,"[25606, 26760, 28139, 51916, 34284, 54199, 26871]"
2990,"[25326, 25333, 44800, 32715, 46903, 48343, 28861]"
2021,"[32049, 54652, 28139, 51916, 34284, 54199, 26871]"
3291,"[27307, 27601, 43083, 35979, 52046, 43670, 30364]"
4349,"[44787, 25948, 27810, 53923, 26762, 49004, 33497]"
2479,"[26380, 28060, 44488, 43435, 34127, 35413, 36895]"
1395,"[40061, 28423, 43489, 33541, 29805, 42995, 51581]"
1014,"[37438, 49888, 42538, 29742, 52880, 27890, 41374]"
1106,"[48404, 53582, 26411, 49804, 27730, 33689, 51610]"
1742,"[29009, 31273, 26691, 27850, 52492, 50768, 33847]"
1494,"[34153, 38130, 45762, 53548, 44659, 31549, 26910]"
5259,"[32665, 46183, 27815, 35015, 44167, 27444, 51487]"
431,"[26924, 27283, 45132, 53934, 30928, 35637, 45274]"
4837,"[29771, 33303, 27947, 40779, 45230, 30159, 43579]"
3640,"[25997, 26940, 36227, 32016, 28754, 31350, 27068]"
4613,"[26095, 33060, 47109, 28358, 37451, 48079, 27509]"
3211,"[28958, 36816, 48073, 32843, 48300, 49178, 38714]"
5197,"[25320, 26092, 45762, 53548, 44659, 31549, 26910]"
1366,"[31065, 46825, 48418, 40931, 30568, 44593, 47635]"
1591,"[25351, 25467, 27904, 40709, 54857, 30476, 41949]"
4572,"[26170, 27550, 40647, 27689, 38940, 49980, 29981]"
2468,"[28932, 33026, 48418, 40931, 30568, 44593, 47635]"
333,"[25604, 25863, 28139, 51916, 34284, 54199, 26871]"
716,"[49393, 31721, 44449, 41330, 31124, 46422, 28699]"
2649,"[25873, 29996, 53600, 29125, 27062, 32537, 36190]"
1279,"[27205, 46206, 46720, 46434, 46916, 35341, 30224]"
2224,"[26331, 26952, 45762, 53548, 44659, 31549, 26910]"
2199,"[38259, 46146, 48418, 40931, 30568, 44593, 47635]"
2168,"[25929, 26420, 28354, 35689, 31346, 26973, 53213]"
4423,"[33490, 35492, 48073, 32843, 48300, 49178, 38714]"
2744,"[25376, 25463, 45762, 53548, 44659, 31549, 26910]"
4796,"[48692, 26103, 26691, 27850, 52492, 50768, 33847]"
4906,"[26748, 28620, 45762, 53548, 44659, 31549, 26910]"
1393,"[31202, 25530, 31206, 52270, 48047, 43447, 53087]"
5075,"[25649, 27919, 38531, 52104, 50059, 28727, 30526]"
4528,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
3457,"[31443, 33972, 48730]"
3447,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
414,"[46876, 25417, 32929, 33795, 38863, 27480, 29660]"
3459,"[31397, 33333, 45762, 53548, 44659, 31549, 26910]"
1884,"[31834, 38467, 26691, 27850, 52492, 50768, 33847]"
4734,"[51075, 25434, 27180, 28753, 32693, 31895, 36797]"
2181,"[25516, 27722, 43141, 41771, 29580, 27477, 51867]"
5260,"[25667, 26070, 50498, 51471, 38419, 29077, 27771]"
5328,"[34513, 40884, 26691, 27850, 52492, 50768, 33847]"
3453,"[27251, 33833, 27288, 29295, 37176, 32349, 31646]"
5053,"[25498, 26766, 26411, 49804, 27730, 33689, 51610]"
4561,"[25815, 27144, 40966, 30375, 27819, 44894, 43231]"
1541,"[32151, 40153, 36768, 48174, 34520, 35833, 52027]"
2370,"[25732, 26421, 26411, 49804, 27730, 33689, 51610]"
1523,"[25544, 26048, 31206, 52270, 48047, 43447, 53087]"
2610,"[30008, 31028, 40491, 30318, 41712, 27698, 50938]"
3769,"[26299, 31296, 40576, 29573, 32884, 27866, 34396]"
881,"[25900, 26044, 45762, 53548, 44659, 31549, 26910]"
1321,"[26036, 28630, 44449, 41330, 31124, 46422, 28699]"
119,"[25728, 27721, 45762, 53548, 44659, 31549, 26910]"
4569,"[25368, 27051, 45762, 53548, 44659, 31549, 26910]"
3631,"[37312, 25341, 27873, 43242, 31470, 45718, 47677]"
1449,"[25935, 28997, 53600, 29125, 27062, 32537, 36190]"
88,"[45841, 25732, 26411, 49804, 27730, 33689, 51610]"
1825,"[27802, 31044, 45762, 53548, 44659, 31549, 26910]"
350,"[25738, 29094, 27810, 53923, 26762, 49004, 33497]"
2982,"[31103, 32408, 44198, 54573, 48942, 53614, 32253]"
3961,"[26947, 28688, 27815, 35015, 44167, 27444, 51487]"
3000,"[26329, 25483, 36612, 31560, 46194, 45656, 46427]"
3627,"[27111, 30941, 45762, 53548, 44659, 31549, 26910]"
2983,"[25599, 26467, 49604, 30793, 50603, 50260, 37783]"
2131,"[50323, 26739, 29523, 44212, 36148, 52599, 30366]"
1858,"[25847, 26498, 31521, 43654, 48136, 29004, 46334]"
4740,"[51774, 33518, 51462, 40712, 28334, 42166, 30424]"
1172,"[25480, 29068, 27457, 29262, 32596, 32279, 37759]"
3583,"[25587, 26235, 26691, 27850, 52492, 50768, 33847]"
935,"[32817, 37167, 28354, 35689, 31346, 26973, 53213]"
4435,"[34153, 38130, 45762, 53548, 44659, 31549, 26910]"
774,"[33048, 33460, 43489, 33541, 29805, 42995, 51581]"
4825,"[30617, 48701, 53764, 34023, 26542, 27766, 51006]"
4384,"[26820, 52891, 31206, 52270, 48047, 43447, 53087]"
1400,"[26280, 27663, 44198, 54573, 48942, 53614, 32253]"
1209,"[31443, 33972, 48730]"
4890,"[26331, 26952, 45762, 53548, 44659, 31549, 26910]"
3439,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
469,"[28892, 32239, 40647, 27689, 38940, 49980, 29981]"
287,"[40712, 51449, 42166, 28334, 51462, 30424]"
3638,"[26523, 29070, 36227, 32016, 28754, 31350, 27068]"
1250,"[54623, 25341, 27873, 43242, 31470, 45718, 47677]"
2074,"[25386, 25822, 31841, 36516, 32238, 26863, 28686]"
545,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
586,"[28719, 29712, 28139, 51916, 34284, 54199, 26871]"
3640,"[26592, 27312, 27457, 29262, 32596, 32279, 37759]"
3555,"[25335, 26180, 44198, 54573, 48942, 53614, 32253]"
3627,"[25395, 26762, 33497, 27810, 53923, 49004]"
1734,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
4865,"[26641, 26995, 44292, 32557, 47223, 29371, 50173]"
1666,"[40300, 40928, 51462, 40712, 28334, 42166, 30424]"
2359,"[25345, 26604, 44292, 32557, 47223, 29371, 50173]"
3954,"[29003, 25376, 45762, 53548, 44659, 31549, 26910]"
354,"[26739, 26906, 29523, 44212, 36148, 52599, 30366]"
3560,"[43962, 26688, 45762, 53548, 44659, 31549, 26910]"
2238,"[25541, 30165, 38531, 52104, 50059, 28727, 30526]"
3751,"[25765, 25989, 28769, 33893, 53747, 42552, 28187]"
4692,"[50216, 25331, 27947, 40779, 45230, 30159, 43579]"
2435,"[48093, 26001, 35168, 43556, 28197, 29415, 54298]"
884,"[27007, 27354, 45762, 53548, 44659, 31549, 26910]"
4764,"[25498, 26766, 26411, 49804, 27730, 33689, 51610]"
1845,"[27755, 28964, 45762, 53548, 44659, 31549, 26910]"
3857,"[25766, 52160, 45762, 53548, 44659, 31549, 26910]"
4720,"[25880, 26551, 27947, 40779, 45230, 30159, 43579]"
2920,"[25326, 25333, 44800, 32715, 46903, 48343, 28861]"
2244,"[25706, 25744, 45762, 53548, 44659, 31549, 26910]"
528,"[31281, 38076, 45762, 53548, 44659, 31549, 26910]"
4889,"[33870, 39805, 43083, 35979, 52046, 43670, 30364]"
383,"[31941, 25809, 31462, 42633, 44555, 28399, 46068]"
1479,"[31057, 25525, 27457, 29262, 32596, 32279, 37759]"
1366,"[25364, 25849, 53764, 34023, 26542, 27766, 51006]"
2743,"[28991, 31278, 31798, 46475, 43301, 47942]"
2926,"[27305, 25605, 27361, 32039, 32872, 29008, 38097]"
2270,"[46078, 25605, 27361, 32039, 32872, 29008, 38097]"
1391,"[25330, 35350, 27288, 29295, 37176, 32349, 31646]"
3226,"[33029, 26199, 51462, 40712, 28334, 42166, 30424]"
2852,"[25386, 25822, 31841, 36516, 32238, 26863, 28686]"
3121,"[26426, 26209, 31521, 43654, 48136, 29004, 46334]"
3068,"[27193, 28656, 51455, 35140, 44079, 29551]"
1379,"[26369, 27128, 27873, 43242, 31470, 45718, 47677]"
3852,"[26580, 29497, 53764, 34023, 26542, 27766, 51006]"
1580,"[26330, 26526, 27361, 32039, 32872, 29008, 38097]"
2722,"[26183, 26587, 26411, 49804, 27730, 33689, 51610]"
2428,"[25803, 25928, 43141, 41771, 29580, 27477, 51867]"
2260,"[35020, 25405, 26691, 27850, 52492, 50768, 33847]"
956,"[35413, 36895, 44488, 43435, 34127]"
3769,"[25399, 25447, 26411, 49804, 27730, 33689, 51610]"
3395,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
258,"[25543, 25776, 28354, 35689, 31346, 26973, 53213]"
1681,"[25404, 25696, 48418, 40931, 30568, 44593, 47635]"
1183,"[35181, 39906, 43301, 47942, 46475, 31798, 28991]"
1093,"[49660, 26937, 31521, 43654, 48136, 29004, 46334]"
3408,"[25403, 26168, 30286, 53296, 41970, 42290, 33083]"
4556,"[26689, 27869, 31462, 42633, 44555, 28399, 46068]"
167,"[30063, 33182, 45762, 53548, 44659, 31549, 26910]"
5253,"[27451, 31900, 26411, 49804, 27730, 33689, 51610]"
1080,"[42182, 45958, 45762, 53548, 44659, 31549, 26910]"
1195,"[25399, 25447, 26411, 49804, 27730, 33689, 51610]"
5207,"[28647, 31634, 27288, 29295, 37176, 32349, 31646]"
1227,"[26983, 34926, 43489, 33541, 29805, 42995, 51581]"
4548,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
4354,"[27369, 27413, 43301, 47942, 46475, 31798, 28991]"
4333,"[30226, 31762, 27180, 28753, 32693, 31895, 36797]"
5070,"[30317, 47319, 50498, 51471, 38419, 29077, 27771]"
4594,"[25668, 25708, 26691, 27850, 52492, 50768, 33847]"
2336,"[39660, 46438, 44800, 32715, 46903, 48343, 28861]"
1007,"[39775, 40199, 28139, 51916, 34284, 54199, 26871]"
1602,"[29009, 31273, 26691, 27850, 52492, 50768, 33847]"
4335,"[28321, 28931, 45762, 53548, 44659, 31549, 26910]"
73,"[44381, 25445, 28354, 35689, 31346, 26973, 53213]"
867,"[25994, 26147, 45762, 53548, 44659, 31549, 26910]"
1403,"[26347, 28504, 53764, 34023, 26542, 27766, 51006]"
4420,"[25433, 27202, 40576, 29573, 32884, 27866, 34396]"
1947,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
2907,"[26075, 27838, 27947, 40779, 45230, 30159, 43579]"
2451,"[37164, 40021, 31206, 52270, 48047, 43447, 53087]"
3135,"[30853, 49837, 53764, 34023, 26542, 27766, 51006]"
1442,"[53149, 25383, 48418, 40931, 30568, 44593, 47635]"
3829,"[26568, 29312, 46720, 46434, 46916, 35341, 30224]"
2744,"[28066, 28666, 30286, 53296, 41970, 42290, 33083]"
2543,"[32682, 32125, 27361, 32039, 32872, 29008, 38097]"
2265,"[25798, 27388, 32929, 33795, 38863, 27480, 29660]"
351,"[25883, 26017, 27426, 28345, 43385, 33114, 53823]"
1725,"[26827, 25516, 43141, 41771, 29580, 27477, 51867]"
5238,"[32740, 38990, 51462, 40712, 28334, 42166, 30424]"
616,"[25706, 25744, 45762, 53548, 44659, 31549, 26910]"
1748,"[40283, 41605, 31841, 36516, 32238, 26863, 28686]"
4338,"[27380, 29200, 27426, 28345, 43385, 33114, 53823]"
727,"[25926, 26376, 28354, 35689, 31346, 26973, 53213]"
1206,"[25442, 26459, 44292, 32557, 47223, 29371, 50173]"
1730,"[25548, 31840, 27904, 40709, 54857, 30476, 41949]"
4700,"[25445, 25717, 28354, 35689, 31346, 26973, 53213]"
3616,"[27132, 39779, 45762, 53548, 44659, 31549, 26910]"
2293,"[50478, 54144, 31344, 38931, 53815, 53691, 52029]"
3120,"[45433, 50177, 28139, 51916, 34284, 54199, 26871]"
5110,"[26105, 26640, 45762, 53548, 44659, 31549, 26910]"
4514,"[33164, 53237, 31521, 43654, 48136, 29004, 46334]"
69,"[25497, 25500, 31841, 36516, 32238, 26863, 28686]"
4057,"[25926, 26376, 28354, 35689, 31346, 26973, 53213]"
1022,"[25356, 25424, 27810, 53923, 26762, 49004, 33497]"
848,"[25792, 27184, 36227, 32016, 28754, 31350, 27068]"
2490,"[25423, 26975, 40647, 27689, 38940, 49980, 29981]"
1053,"[29749, 33073, 45762, 53548, 44659, 31549, 26910]"
4467,"[25399, 25447, 26411, 49804, 27730, 33689, 51610]"
5108,"[26557, 27744, 27810, 53923, 26762, 49004, 33497]"
96,"[32530, 37622, 48418, 40931, 30568, 44593, 47635]"
659,"[32314, 41624, 27457, 29262, 32596, 32279, 37759]"
4184,"[26898, 28406, 43141, 41771, 29580, 27477, 51867]"
2454,"[39391, 27468, 27810, 53923, 26762, 49004, 33497]"
4974,"[36442, 36861, 30560, 44329, 32685, 49364, 31165]"
4226,"[29509, 25611, 45762, 53548, 44659, 31549, 26910]"
473,"[28317, 29194, 43141, 41771, 29580, 27477, 51867]"
430,"[40278, 26240, 40647, 27689, 38940, 49980, 29981]"
4184,"[25414, 27130, 44198, 54573, 48942, 53614, 32253]"
3285,"[28526, 29155, 45762, 53548, 44659, 31549, 26910]"
738,"[28727, 31884, 52104, 38531, 50059, 30526]"
137,"[26641, 26995, 44292, 32557, 47223, 29371, 50173]"
1705,"[32338, 53405, 53764, 34023, 26542, 27766, 51006]"
5036,"[35099, 49271, 44449, 41330, 31124, 46422, 28699]"
1891,"[48324, 30542, 53249, 52648, 33486, 51286, 39770]"
1239,"[40514, 25401, 32673, 54370, 43368, 40811, 53721]"
3386,"[33635, 25539, 45762, 53548, 44659, 31549, 26910]"
2242,"[28169, 32201, 31206, 52270, 48047, 43447, 53087]"
3817,"[26624, 27401, 44198, 54573, 48942, 53614, 32253]"
822,"[25444, 25458, 45762, 53548, 44659, 31549, 26910]"
5110,"[39808, 25375, 27810, 53923, 26762, 49004, 33497]"
2119,"[25973, 28326, 45762, 53548, 44659, 31549, 26910]"
2708,"[25771, 25824, 45762, 53548, 44659, 31549, 26910]"
3949,"[25945, 27320, 45762, 53548, 44659, 31549, 26910]"
863,"[25399, 25447, 26411, 49804, 27730, 33689, 51610]"
4965,"[29197, 25433, 40576, 29573, 32884, 27866, 34396]"
4850,"[28183, 31043, 26411, 49804, 27730, 33689, 51610]"
567,"[25732, 26421, 26411, 49804, 27730, 33689, 51610]"
2966,"[38221, 43102, 53764, 34023, 26542, 27766, 51006]"
3865,"[33849, 27341, 45762, 53548, 44659, 31549, 26910]"
3724,"[27193, 28656, 51455, 35140, 44079, 29551]"
573,"[28409, 29398, 51462, 40712, 28334, 42166, 30424]"
1076,"[26627, 29878, 27784, 34352, 29653, 53563, 43647]"
3671,"[27966, 38009, 40491, 30318, 41712, 27698, 50938]"
5090,"[35866, 48155, 53764, 34023, 26542, 27766, 51006]"
4863,"[25356, 25934, 27810, 53923, 26762, 49004, 33497]"
3125,"[42246, 46306, 53026, 29798, 31867, 49310, 29823]"
4395,"[25391, 25610, 45762, 53548, 44659, 31549, 26910]"
3735,"[26073, 26721, 36139, 35963, 53820, 29245, 34622]"
4753,"[25522, 25588, 40491, 30318, 41712, 27698, 50938]"
1070,"[26946, 27493, 43141, 41771, 29580, 27477, 51867]"
2872,"[28445, 37255, 45762, 53548, 44659, 31549, 26910]"
4147,"[26248, 28994, 35140, 44079, 28656, 29551, 51455]"
4053,"[44736, 25354, 32929, 33795, 38863, 27480, 29660]"
1076,"[31469, 32958, 48418, 40931, 30568, 44593, 47635]"
4852,"[54623, 25341, 27873, 43242, 31470, 45718, 47677]"
1314,"[50295, 26977, 36227, 32016, 28754, 31350, 27068]"
2729,"[25389, 26158, 36227, 32016, 28754, 31350, 27068]"
4253,"[26039, 27119, 53026, 29798, 31867, 49310, 29823]"
1087,"[28282, 25681, 48073, 32843, 48300, 49178, 38714]"
415,"[31065, 46825, 48418, 40931, 30568, 44593, 47635]"
2731,"[25814, 26543, 45762, 53548, 44659, 31549, 26910]"
2653,"[25840, 35432, 26691, 27850, 52492, 50768, 33847]"
1671,"[36304, 42504, 36227, 32016, 28754, 31350, 27068]"
1865,"[26436, 27968, 30818, 54756, 29935, 28879, 42682]"
64,"[26724, 39839, 36227, 32016, 28754, 31350, 27068]"
537,"[26778, 26831, 31206, 52270, 48047, 43447, 53087]"
2086,"[30710, 31905, 45762, 53548, 44659, 31549, 26910]"
1079,"[44215, 27100, 27457, 29262, 32596, 32279, 37759]"
4300,"[25814, 26543, 45762, 53548, 44659, 31549, 26910]"
1761,"[42823, 25411, 29926, 49147, 39817, 27672, 41339]"
4500,"[26739, 26906, 29523, 44212, 36148, 52599, 30366]"
4669,"[25756, 26196, 44198, 54573, 48942, 53614, 32253]"
2474,"[26189, 26330, 27361, 32039, 32872, 29008, 38097]"
1722,"[25440, 25667, 50498, 51471, 38419, 29077, 27771]"
2585,"[25351, 25467, 27904, 40709, 54857, 30476, 41949]"
5090,"[25938, 28629, 28354, 35689, 31346, 26973, 53213]"
3661,"[25472, 25565, 31841, 36516, 32238, 26863, 28686]"
3697,"[25404, 25696, 48418, 40931, 30568, 44593, 47635]"
42,"[25335, 26180, 44198, 54573, 48942, 53614, 32253]"
4793,"[29067, 29959, 44198, 54573, 48942, 53614, 32253]"
4867,"[31681, 40786, 27288, 29295, 37176, 32349, 31646]"
188,"[25651, 26414, 45132, 53934, 30928, 35637, 45274]"
2534,"[28385, 36795, 31521, 43654, 48136, 29004, 46334]"
4132,"[52795, 25399, 26411, 49804, 27730, 33689, 51610]"
3427,"[38337, 42759, 40576, 29573, 32884, 27866, 34396]"
2745,"[28388, 38185, 27180, 28753, 32693, 31895, 36797]"
1439,"[25829, 26216, 45762, 53548, 44659, 31549, 26910]"
2877,"[26191, 27092, 27457, 29262, 32596, 32279, 37759]"
4872,"[25322, 25930, 45762, 53548, 44659, 31549, 26910]"
501,"[34450, 25322, 45762, 53548, 44659, 31549, 26910]"
4370,"[27193, 28656, 51455, 35140, 44079, 29551]"
4856,"[26509, 26731, 45762, 53548, 44659, 31549, 26910]"
2858,"[34560, 34770, 32929, 33795, 38863, 27480, 29660]"
4279,"[27088, 27736, 36227, 32016, 28754, 31350, 27068]"
3478,"[27578, 32782, 48418, 40931, 30568, 44593, 47635]"
4775,"[25725, 26981, 31206, 52270, 48047, 43447, 53087]"
3932,"[26346, 28266, 43083, 35979, 52046, 43670, 30364]"
1841,"[29418, 30152, 27361, 32039, 32872, 29008, 38097]"
247,"[26060, 26776, 45762, 53548, 44659, 31549, 26910]"
508,"[25368, 27051, 45762, 53548, 44659, 31549, 26910]"
1243,"[26898, 27958, 43141, 41771, 29580, 27477, 51867]"
1485,"[30758, 32366, 40647, 27689, 38940, 49980, 29981]"
3266,"[25396, 25592, 30382, 47600, 47027, 36957, 46813]"
4894,"[26431, 25687, 36227, 32016, 28754, 31350, 27068]"
2335,"[30168, 30972, 27361, 32039, 32872, 29008, 38097]"
3998,"[26963, 27410, 29926, 49147, 39817, 27672, 41339]"
2501,"[25784, 27938, 30382, 47600, 47027, 36957, 46813]"
5090,"[29749, 33073, 45762, 53548, 44659, 31549, 26910]"
3497,"[26634, 28854, 49604, 30793, 50603, 50260, 37783]"
2359,"[25705, 27035, 26691, 27850, 52492, 50768, 33847]"
2520,"[25636, 25870, 45762, 53548, 44659, 31549, 26910]"
402,"[35413, 36895, 44488, 43435, 34127]"
1134,"[32405, 41919, 42538, 29742, 52880, 27890, 41374]"
594,"[30396, 50073, 45762, 53548, 44659, 31549, 26910]"
1913,"[25354, 25899, 32929, 33795, 38863, 27480, 29660]"
1656,"[25944, 26218, 30688, 51309, 30253, 38610, 52380]"
4546,"[28394, 32793, 44449, 41330, 31124, 46422, 28699]"
4606,"[25530, 25572, 31206, 52270, 48047, 43447, 53087]"
2630,"[25550, 25999, 32929, 33795, 38863, 27480, 29660]"
350,"[25413, 25511, 42538, 29742, 52880, 27890, 41374]"
4883,"[27039, 27984, 27457, 29262, 32596, 32279, 37759]"
1702,"[35413, 36895, 44488, 43435, 34127]"
2848,"[25326, 25333, 44800, 32715, 46903, 48343, 28861]"
1498,"[25809, 25988, 31462, 42633, 44555, 28399, 46068]"
3059,"[27575, 34673, 27904, 40709, 54857, 30476, 41949]"
918,"[25439, 25466, 31841, 36516, 32238, 26863, 28686]"
4878,"[25865, 26185, 45762, 53548, 44659, 31549, 26910]"
3192,"[26319, 29774, 30286, 53296, 41970, 42290, 33083]"
1298,"[25814, 26543, 45762, 53548, 44659, 31549, 26910]"
1308,"[29749, 33073, 45762, 53548, 44659, 31549, 26910]"
295,"[28579, 31886, 40576, 29573, 32884, 27866, 34396]"
2670,"[38657, 48431, 32929, 33795, 38863, 27480, 29660]"
1623,"[25386, 25822, 31841, 36516, 32238, 26863, 28686]"
1171,"[25777, 25874, 43489, 33541, 29805, 42995, 51581]"
3225,"[30690, 41147, 31521, 43654, 48136, 29004, 46334]"
2073,"[25771, 25824, 45762, 53548, 44659, 31549, 26910]"
109,"[26231, 27185, 48418, 40931, 30568, 44593, 47635]"
1960,"[31551, 31856, 38531, 52104, 50059, 28727, 30526]"
4717,"[27468, 29302, 27810, 53923, 26762, 49004, 33497]"
91,"[25430, 25800, 45762, 53548, 44659, 31549, 26910]"
4444,"[25389, 26158, 36227, 32016, 28754, 31350, 27068]"
3557,"[28719, 29712, 28139, 51916, 34284, 54199, 26871]"
3385,"[27301, 28318, 27288, 29295, 37176, 32349, 31646]"
1190,"[27004, 27028, 48418, 40931, 30568, 44593, 47635]"
1749,"[25833, 29895, 31206, 52270, 48047, 43447, 53087]"
4969,"[38756, 25351, 27904, 40709, 54857, 30476, 41949]"
1583,"[48959, 27070, 40647, 27689, 38940, 49980, 29981]"
5235,"[29964, 37273, 27457, 29262, 32596, 32279, 37759]"
3484,"[26675, 28427, 45762, 53548, 44659, 31549, 26910]"
2867,"[25356, 25934, 27810, 53923, 26762, 49004, 33497]"
2598,"[27655, 33809, 45762, 53548, 44659, 31549, 26910]"
1207,"[34856, 26471, 43301, 47942, 46475, 31798, 28991]"
3427,"[27382, 25400, 43301, 47942, 46475, 31798, 28991]"
4479,"[25626, 26851, 48418, 40931, 30568, 44593, 47635]"
